cluster_id,ox,oy,dx,dy,flow,distance_m,riding_time_s,is_workday,origin_id,destination_id,semantics_origin,semantics_dest,semantics_id_origin,semantics_id_dest,category_origin,category_dest,category_id_origin,category_id_dest
108,114.35357154237984,30.54195973569857,114.35202147787177,30.529424426517902,34,1646.3529411764705,560.8235294117648,非工作日,824.0,165.0,桂园3舍,南二门,161.0,60.0,学生宿舍,交通枢纽,4.0,0.0
20,114.35231801221956,30.543927151533012,114.35299902003361,30.529062607046423,29,1944.448275862069,613.0689655172414,非工作日,1139.0,176.0,工学部学生新4栋,南二门,117.0,60.0,学生宿舍,交通枢纽,4.0,0.0
134,114.35221139964388,30.529218382169294,114.36419710463326,30.54479369430833,28,2636.1616846450156,853.0357142857143,非工作日,174.0,1188.0,南二门,湖滨9舍,60.0,366.0,交通枢纽,学生宿舍,0.0,4.0
139,114.3645410444582,30.54485749279297,114.35199027481084,30.529421005031026,27,2610.925925925926,809.7037037037037,非工作日,1183.0,174.0,未知,南二门,-1.0,60.0,学生宿舍,交通枢纽,4.0,0.0
121,114.35221484582458,30.529239991252638,114.36046945091816,30.543883255447525,25,2746.04,866.56,非工作日,174.0,1090.0,南二门,工学部15舍,60.0,96.0,交通枢纽,学生宿舍,0.0,4.0
120,114.3524401723633,30.52922275421261,114.36402510172047,30.53942562477612,23,2149.4347826086955,693.1304347826087,非工作日,174.0,854.0,南二门,枫园14舍,60.0,148.0,交通枢纽,学生宿舍,0.0,4.0
117,114.35241321232039,30.529206469569985,114.35874538729477,30.54526327460975,23,2594.066227639661,800.0,非工作日,165.0,1123.0,南二门,工学部学生7舍,60.0,116.0,交通枢纽,学生宿舍,0.0,4.0
129,114.35665018905834,30.537510040104724,114.35304508622413,30.530026510384683,23,1300.9565217391305,460.60869565217394,非工作日,591.0,180.0,武汉大学总图书馆,武汉大学信息部学生宿舍11舍,315.0,242.0,教学区域,学生宿舍,6.0,4.0
125,114.36405665876362,30.539346970226852,114.35227077510858,30.52917668531594,23,2190.695652173913,681.5652173913044,非工作日,543.0,174.0,枫园14舍,南二门,148.0,60.0,学生宿舍,交通枢纽,4.0,0.0
32,114.35161134167298,30.54032007504901,114.3531001409549,30.529214528704106,22,1835.4545454545455,580.9545454545455,非工作日,786.0,176.0,计算机学院,南二门,442.0,60.0,教学区域,交通枢纽,6.0,0.0
132,114.35908183976885,30.538567736190398,114.35241929778468,30.529104755292963,22,1712.7272727272727,604.5454545454545,非工作日,693.0,174.0,武汉大学梅园四、五舍,南二门,328.0,60.0,学生宿舍,交通枢纽,4.0,0.0
76,114.36682001874051,30.53983731496959,114.36402057370697,30.539424611966687,20,635.0,401.35,非工作日,849.0,854.0,枫园餐厅,枫园14舍,159.0,148.0,学生宿舍,学生宿舍,4.0,4.0
110,114.36065706894554,30.546265080739964,114.3525015936298,30.5292179173118,19,3001.2105263157896,945.8421052631579,非工作日,1216.0,174.0,武汉大学青年互助服务中心,南二门,345.0,60.0,教学区域,交通枢纽,6.0,0.0
114,114.35637559463486,30.53819332449575,114.35314175439326,30.52995743415143,18,1381.9444444444443,503.44444444444446,非工作日,617.0,179.0,文理学部教5楼,武汉大学信息学部四食堂,135.0,209.0,教学区域,学生宿舍,6.0,4.0
111,114.35252746537994,30.544071443701448,114.35205702648706,30.529393941622743,17,1883.4705882352941,575.5882352941177,非工作日,1139.0,165.0,工学部学生新4栋,南二门,117.0,60.0,学生宿舍,交通枢纽,4.0,0.0
9,114.34983597374384,30.52925721998578,114.35307025497077,30.529175510017687,17,320.05882352941177,136.05882352941177,非工作日,162.0,176.0,国际软件学院C3宿舍,南二门,74.0,60.0,学生宿舍,交通枢纽,6.0,0.0
72,114.35812413314291,30.54519686739675,114.35225982554633,30.529437298234033,16,2838.0625,895.0,非工作日,1020.0,178.0,工学部A教学楼,南二门,110.0,60.0,教学区域,交通枢纽,6.0,0.0
130,114.36684837762613,30.539779753121714,114.35249593304037,30.52911419886468,16,2515.375,799.5,非工作日,847.0,171.0,枫园学生4舍,南二门,152.0,60.0,学生宿舍,交通枢纽,4.0,0.0
41,114.351965888094,30.534424916880987,114.36026448831659,30.54407945855094,15,2095.6093065210093,683.9333333333333,非工作日,436.0,1113.0,牌坊,工学部4舍,378.0,102.0,交通枢纽,学生宿舍,0.0,4.0
115,114.35310194916286,30.529977417540298,114.35188053388414,30.540445131806013,15,1821.0666666666666,574.0,非工作日,180.0,786.0,武汉大学信息学部四食堂,计算机学院,209.0,442.0,学生宿舍,教学区域,4.0,6.0
128,114.35232525289491,30.529384024978153,114.3607085684765,30.546461981677226,15,3088.8,871.1333333333333,非工作日,174.0,1218.0,南二门,武汉大学青年互助服务中心,60.0,345.0,交通枢纽,教学区域,0.0,6.0
5,114.35905021201437,30.538513280179195,114.35376277973809,30.541784898780467,15,782.0666666666667,268.73333333333335,非工作日,693.0,958.0,武汉大学梅园四、五舍,桂园6舍,328.0,163.0,学生宿舍,学生宿舍,4.0,4.0
94,114.35299958907942,30.530121839533496,114.36018781954276,30.543873005707866,14,2589.5714285714284,824.2142857142857,非工作日,180.0,1090.0,武汉大学信息部学生宿舍11舍,工学部15舍,242.0,96.0,学生宿舍,学生宿舍,4.0,4.0
33,114.36492857085769,30.54367500165629,114.35944460148974,30.53799857818454,14,1091.0,390.14285714285717,非工作日,910.0,688.0,湖滨食堂,梅园食堂,376.0,169.0,食堂,食堂,10.0,10.0
40,114.36488789545872,30.543652631027438,114.35667512393006,30.538118556497977,14,1188.142857142857,406.14285714285717,非工作日,910.0,616.0,湖滨食堂,武汉大学总图书馆,376.0,315.0,食堂,教学区域,10.0,6.0
65,114.35939997800794,30.537939752603798,114.36741002256701,30.540731365113512,14,1026.357142857143,346.7142857142857,非工作日,687.0,868.0,梅园食堂,武汉大学经济与管理学院,169.0,335.0,食堂,学生宿舍,10.0,6.0
143,114.35230091420202,30.529205659273025,114.36489600318757,30.543581399372886,14,2400.214285714286,742.7857142857143,非工作日,171.0,910.0,南二门,湖滨食堂,60.0,376.0,交通枢纽,食堂,0.0,10.0
10,114.36497788008562,30.543717283938008,114.35198653397337,30.53433447131929,14,2120.714285714286,701.7142857142857,非工作日,910.0,415.0,湖滨食堂,牌坊,376.0,378.0,食堂,交通枢纽,10.0,0.0
28,114.35946040333036,30.538048560955016,114.36401932569353,30.539429321583263,14,670.8571428571429,336.42857142857144,非工作日,691.0,854.0,武汉大学总务后勤部,枫园14舍,314.0,148.0,其他,学生宿舍,2.0,4.0
14,114.35607534580063,30.53825235936862,114.36503759509516,30.54366229539684,14,1335.2142857142858,517.9285714285714,非工作日,617.0,910.0,文理学部教5楼,湖滨食堂,135.0,376.0,教学区域,食堂,6.0,10.0
100,114.35247519957541,30.540302056384533,114.35311336156653,30.529203239743318,13,1520.8461538461538,533.9230769230769,非工作日,798.0,176.0,电子信息学院,南二门,391.0,60.0,教学区域,交通枢纽,6.0,0.0
80,114.36742024001163,30.540685727159243,114.35947938366877,30.53806703109369,13,1017.4615384615385,444.6923076923077,非工作日,864.0,691.0,留学生宿舍3号楼,武汉大学总务后勤部,396.0,314.0,学生宿舍,其他,6.0,2.0
52,114.35667711952989,30.53725914712885,114.36594339099533,30.53987940430261,13,1482.1538461538462,477.0769230769231,非工作日,591.0,840.0,武汉大学总图书馆,枫园一舍,315.0,149.0,教学区域,学生宿舍,6.0,4.0
127,114.35224052593541,30.52920676491821,114.35886130175855,30.544643333500712,12,2748.3333333333335,918.5833333333334,非工作日,174.0,1100.0,南二门,教育技术与教学服务中心,60.0,131.0,交通枢纽,学生宿舍,0.0,4.0
97,114.35208489133011,30.52920201087358,114.3582749696745,30.53857072674282,12,1561.5833333333333,511.5833333333333,非工作日,174.0,602.0,南二门,万林艺术博物馆,60.0,12.0,交通枢纽,学生宿舍,0.0,4.0
106,114.36201820028562,30.54134582871637,114.35304128335225,30.53002329624644,12,2003.0833333333333,676.1666666666666,非工作日,1045.0,180.0,逸夫楼,武汉大学信息部学生宿舍11舍,445.0,242.0,教学区域,学生宿舍,6.0,4.0
119,114.35274897291741,30.529088422307808,114.35234389764356,30.543989330976448,12,2306.4166666666665,733.0833333333334,非工作日,176.0,1139.0,南二门,工学部学生新4栋,60.0,117.0,交通枢纽,学生宿舍,0.0,4.0
144,114.35182799404915,30.540411489491166,114.35307922145546,30.52996626900885,12,1541.5833333333333,579.9166666666666,非工作日,786.0,180.0,计算机学院,武汉大学信息部学生宿舍11舍,442.0,242.0,教学区域,学生宿舍,6.0,4.0
25,114.35311185343767,30.529977152258784,114.35665689279797,30.537447689892485,12,1302.75,419.0833333333333,非工作日,180.0,591.0,武汉大学信息部学生宿舍11舍,武汉大学总图书馆,242.0,315.0,学生宿舍,教学区域,4.0,6.0
48,114.35663344679864,30.537394986783003,114.35200575977677,30.529335123137724,12,1367.75,450.6666666666667,非工作日,591.0,174.0,武汉大学总图书馆,南二门,315.0,60.0,教学区域,交通枢纽,6.0,0.0
43,114.35273440605805,30.529107938565428,114.36592676099899,30.53991601858913,12,2394.4166666666665,785.0,非工作日,176.0,840.0,南二门,枫园一舍,60.0,149.0,交通枢纽,学生宿舍,0.0,4.0
11,114.35865138028292,30.5377732038457,114.3674209888867,30.540687105304915,12,1335.75,400.9166666666667,非工作日,689.0,864.0,梅园食堂,留学生宿舍3号楼,169.0,396.0,食堂,学生宿舍,10.0,6.0
6,114.35387709155042,30.542097811268814,114.35903510284841,30.538497696996597,12,739.5,315.4166666666667,非工作日,958.0,690.0,桂园6舍,梅园食堂,163.0,169.0,学生宿舍,学生宿舍,4.0,4.0
2,114.3565852657671,30.53820070745879,114.35224056876818,30.529850261783235,12,1322.4166666666667,498.75,非工作日,616.0,178.0,武汉大学总图书馆,南二门,315.0,60.0,教学区域,交通枢纽,6.0,0.0
1,114.35302369389636,30.529169648659,114.35158048873853,30.540361515111442,11,1683.6363636363637,532.1818181818181,非工作日,176.0,786.0,南二门,计算机学院,60.0,442.0,交通枢纽,教学区域,0.0,6.0
82,114.35229298538938,30.529157432623048,114.36678729259133,30.53988912795597,11,2533.7272727272725,747.5454545454545,非工作日,174.0,847.0,南二门,枫园学生4舍,60.0,152.0,交通枢纽,学生宿舍,0.0,4.0
137,114.35274160080762,30.529128285385227,114.36504619635019,30.544670521036927,11,2811.6363636363635,834.7272727272727,非工作日,176.0,1183.0,南二门,未知,60.0,-1.0,交通枢纽,其他,0.0,2.0
107,114.35262920013437,30.52910246958694,114.36513722412711,30.543422921132052,11,2668.5454545454545,822.9090909090909,非工作日,176.0,910.0,南二门,湖滨学生3舍,60.0,374.0,交通枢纽,学生宿舍,0.0,4.0
109,114.36068208838488,30.546403124399987,114.35206705372966,30.52960123596114,11,2796.4545454545455,807.7272727272727,非工作日,1218.0,165.0,武汉大学青年互助服务中心,南二门,345.0,60.0,教学区域,交通枢纽,6.0,0.0
61,114.35904860837405,30.538505121464127,114.35385129373218,30.542129055244562,11,748.7272727272727,301.45454545454544,非工作日,693.0,963.0,武汉大学梅园四、五舍,桂园7舍,328.0,164.0,学生宿舍,学生宿舍,4.0,4.0
126,114.36405828800343,30.539365708963036,114.35295088608459,30.52909840087855,11,2088.181818181818,610.0,非工作日,854.0,176.0,枫园14舍,南二门,148.0,60.0,学生宿舍,交通枢纽,4.0,0.0
122,114.35259467436404,30.52923346820235,114.35997021451202,30.54388206581366,11,2672.052440272982,894.6363636363636,非工作日,176.0,1090.0,南二门,工学部4舍,60.0,102.0,交通枢纽,学生宿舍,0.0,4.0
133,114.35231894815006,30.529205739944288,114.36621091977234,30.534832777027137,11,2099.0,669.0909090909091,非工作日,174.0,470.0,南二门,珞东二门,60.0,382.0,交通枢纽,交通枢纽,0.0,0.0
124,114.35204873304438,30.52937720081584,114.35372454043676,30.541797264714184,11,1622.5454545454545,570.3636363636364,非工作日,174.0,958.0,南二门,桂园6舍,60.0,163.0,交通枢纽,学生宿舍,0.0,4.0
84,114.35248413753106,30.54024149610574,114.35220813768377,30.529691575162303,11,1501.0,602.6363636363636,非工作日,798.0,178.0,电子信息学院,南二门,391.0,60.0,教学区域,交通枢纽,6.0,0.0
62,114.35307274357297,30.529976402702538,114.35880152654309,30.54465683951277,11,2835.181818181818,789.6363636363636,非工作日,180.0,1100.0,武汉大学信息部学生宿舍11舍,教育技术与教学服务中心,242.0,131.0,学生宿舍,教学区域,4.0,6.0
24,114.35290529801819,30.52916765209758,114.35763383141666,30.54548145477845,11,2741.5454545454545,918.5454545454545,非工作日,176.0,1020.0,南二门,工学部A教学楼,60.0,110.0,交通枢纽,教学区域,0.0,6.0
15,114.35227278407812,30.53092117539523,114.35246714661814,30.53984574602332,10,1311.5,434.7,非工作日,187.0,767.0,武汉大学信息部学生宿舍15、16舍,卓尔体育馆,245.0,58.0,学生宿舍,运动场地,4.0,1.0
54,114.35938826327067,30.53792680183859,114.35211241695683,30.529211162114184,10,1832.3,614.6,非工作日,688.0,174.0,梅园食堂,南二门,169.0,60.0,食堂,交通枢纽,10.0,0.0
19,114.35295466932817,30.529196065701704,114.35665676832335,30.53741098060545,10,1382.7,478.6,非工作日,176.0,591.0,南二门,武汉大学总图书馆,60.0,315.0,交通枢纽,教学区域,0.0,6.0
30,114.3673608502507,30.54068360429567,114.35262431028973,30.52917073946635,10,2638.5,798.6,非工作日,853.0,176.0,武汉大学枫园学生十三舍,南二门,321.0,60.0,学生宿舍,交通枢纽,6.0,0.0
57,114.36402647020218,30.539387859839053,114.35198619210311,30.534340119498438,10,1727.6,647.4,非工作日,854.0,415.0,枫园14舍,牌坊,148.0,378.0,学生宿舍,交通枢纽,4.0,0.0
63,114.35372720525565,30.54177643283814,114.35898315185891,30.538512074668137,10,770.9,339.3,非工作日,958.0,693.0,桂园6舍,武汉大学梅园四、五舍,163.0,328.0,学生宿舍,学生宿舍,4.0,4.0
60,114.36592752133996,30.53988775627231,114.35660952557684,30.53734995656551,10,1520.0,547.8,非工作日,840.0,591.0,枫园一舍,武汉大学总图书馆,149.0,315.0,学生宿舍,教学区域,4.0,6.0
112,114.35245366030547,30.544035483494287,114.35260226413853,30.529958660122013,10,1751.2194617723187,567.2,非工作日,1139.0,180.0,工学部学生新4栋,武汉大学信息部学生宿舍11舍,117.0,242.0,学生宿舍,学生宿舍,4.0,4.0
136,114.35206788885446,30.52929042593366,114.35982310602003,30.545148039451714,10,2648.5,880.7,非工作日,174.0,1124.0,南二门,工学部1舍,60.0,99.0,交通枢纽,学生宿舍,0.0,4.0
140,114.35249300814426,30.529193867740997,114.3650403622733,30.544267966783675,9,2456.3460031072755,860.2222222222222,非工作日,174.0,1182.0,南二门,湖滨食堂,60.0,376.0,交通枢纽,食堂,0.0,10.0
131,114.35909982305566,30.538531626739275,114.35221768901673,30.529659649565993,9,1683.7777777777778,559.4444444444445,非工作日,693.0,178.0,武汉大学梅园四、五舍,南二门,328.0,60.0,学生宿舍,交通枢纽,4.0,0.0
83,114.35248517171246,30.54400097111158,114.36018014837315,30.54367409803862,9,796.6666666666666,289.0,非工作日,1139.0,1090.0,工学部学生新4栋,工学部15舍,117.0,96.0,学生宿舍,学生宿舍,4.0,4.0
81,114.36404918920806,30.539436848245153,114.36683541714446,30.539840049999952,9,750.2222222222222,431.1111111111111,非工作日,854.0,847.0,枫园14舍,枫园学生4舍,148.0,152.0,学生宿舍,学生宿舍,4.0,4.0
93,114.35658619586268,30.537397610810405,114.36726773917988,30.539659285014864,9,1583.3333333333333,495.0,非工作日,591.0,847.0,武汉大学总图书馆,枫园学生4舍,315.0,152.0,教学区域,学生宿舍,6.0,4.0
